SMA-Crossover,FB,145,197,583.89465,9.0,long
SMA-Crossover,TSLA,43,105,2014.8247,32.0,long
SMA-Crossover,TDOC,31,158,550.06244,7.0,long
SMA-Crossover,V,118,141,374.2651,19.0,long
SMA-Crossover,MA,158,192,528.25244,14.0,long
SMA-Crossover,GOOG,22,23,406.64667,433.0,long
SMA-Crossover,NFLX,20,122,1928.5677,39.0,long
SMA-Crossover,BLK,77,200,294.82776,23.0,long
SMA-Crossover,AMZN,61,62,1120.7958,383.0,long
SMA-Crossover,BRK.B,170,174,338.45544,104.0,long
SMA-Crossover,NVDA,40,122,1965.2874,43.0,long
SMA-Crossover,MSFT,103,200,1274.9624,37.0,long
SMA-Crossover,AAPL,49,161,1193.9846,54.0,long
SMA-Crossover,INTC,0,0,0.0,0.0,long
SMA-Crossover,JPM,175,59,93.53377,79.0,short
SMA-Crossover,BAC,194,195,4515.0903,412.0,long
SMA-Crossover,PFE,0,0,0.0,0.0,long
SMA-Crossover,KO,0,0,0.0,0.0,long
SMA-Crossover,MCD,81,116,88.520676,135.0,long
SMA-Crossover,DIS,61,187,141.59601,87.0,long
SMA-Crossover,BA,0,0,0.0,0.0,long
