buy,0.0745195
sell,0.118037,58.397465
buy,0.105940506
sell,0.099307,-6.261538
buy,0.1162505
sell,0.0784,-32.55943
buy,0.075513005
sell,0.232877,208.39323
buy,0.32310998
sell,0.297642,-7.8821435
buy,0.361797
sell,0.254995,-29.519875
buy,0.3356485
sell,0.242907,-27.630543
buy,0.34791148
sell,0.302897,-12.938484
buy,0.4250885
sell,0.394215,-7.262842
buy,0.45949847
sell,0.348162,-24.23
buy,0.2443645
sell,0.233432,-4.4738517
buy,0.2949655
sell,0.285718,-3.1351163
buy,0.36063898
sell,0.271595,-24.690613
buy,0.196916
sell,0.127871,-35.06317
buy,0.1919825
sell,0.11642,-39.359055
buy,0.1928645
sell,0.257173,33.343872
buy,0.381427
sell,0.721421,89.137375
buy,0.4192965
sell,0.284752,-32.08815
buy,0.3546815
sell,0.261696,-26.216614
buy,0.3097375
sell,2.168998,600.2698
buy,2.448869
sell,3.638406,48.57496
buy,6.036173
sell,4.028662,-33.258007
buy,3.9820886
sell,17.740517,345.50787
buy,16.852512
sell,26.290142,56.001324
buy,26.101297
sell,41.375015,58.517082
buy,50.802242
sell,72.34811,42.411247
buy,78.84079

