buy,3139.315
sell,3286.33,4.683032
buy,3096.95
sell,3241.16,4.6565156
buy,3125.405
sell,3322.0,6.2902236
buy,3002.73
sell,3399.44,13.211642
buy,3195.62
sell,3503.82,9.644449
buy,3259.73
sell,3301.12,1.2697413
buy,3212.75
sell,3576.23,11.313672
buy,3408.435
sell,3386.3,-0.64941853
buy,2541.305

