buy,2.2395835
sell,4.458333,99.06974
buy,4.3645835
sell,5.135417,17.6611
buy,5.140625
sell,4.8125,-6.382979
buy,5.0260415
sell,18.208332,262.2798
buy,17.552084
sell,15.572917,-11.275966
buy,34.072914
sell,93.25,173.6778
buy,93.46875
sell,58.875,-37.011032
buy,63.921875
sell,62.1875,-2.713273
buy,61.515625
sell,60.0625,-2.3622048
buy,63.375
sell,65.5625,3.4516766
buy,63.21875
sell,65.0,2.8175976
buy,77.78125
sell,82.4375,5.98634
buy,81.21875
sell,79.59375,-2.0007696
buy,75.46875
sell,89.375,18.426502
buy,68.28125
sell,64.125,-6.0869565
buy,65.46875
sell,64.75,-1.097852
buy,68.84375
sell,69.0,0.22696324
buy,64.5
sell,63.9375,-0.8720931
buy,63.84375
sell,54.9375,-13.950073
buy,52.875
sell,49.8125,-5.791962
buy,52.125
sell,52.875,1.438849
buy,34.15625
sell,42.625,24.794146
buy,41.40625
sell,30.0625,-27.396225
buy,27.15625
sell,33.875,24.741081
buy,15.46875
sell,16.5,6.666667
buy,16.375
sell,18.0625,10.305344
buy,10.285
sell,10.23,-0.5347623
buy,13.79
sell,16.98,23.132702
buy,11.309999
sell,10.12,-10.521659
buy,7.44
sell,7.48,0.5376339
buy,12.08
sell,11.71,-3.062913
buy,12.12
sell,13.07,7.838282
buy,13.41
sell,14.06,4.847133
buy,16.665
sell,18.91,13.471339
buy,18.535
sell,18.23,-1.6455371
buy,18.134998
sell,17.97,-0.9098374
buy,18.235
sell,13.84,-24.102003
buy,15.95
sell,17.01,6.6457705
buy,16.77
sell,16.55,-1.3118737
buy,18.69
sell,20.06,7.330117
buy,20.77
sell,21.19,2.0221477
buy,26.435001
sell,27.93,5.6553764
buy,26.654999
sell,52.62,97.41137
buy,46.835
sell,43.97,-6.1172156
buy,41.71
sell,42.8,2.6132827
buy,42.035
sell,48.5,15.380041
buy,49.05
sell,51.0,3.9755366
buy,49.095
sell,46.99,-4.287605
buy,46.04
sell,39.98,-13.16247
buy,39.504997
sell,39.05,-1.151748
buy,39.035004
sell,38.83,-0.5251744
buy,39.754997
sell,40.89,2.8549924
buy,40.15
sell,40.37,0.5479387
buy,38.245003
sell,38.94,1.8172201
buy,39.325
sell,38.2,-2.8607755
buy,41.89
sell,35.78,-14.585821
buy,35.675
sell,36.14,1.3034343
buy,35.795
sell,35.18,-1.7181112
buy,35.575
sell,35.83,0.7167985
buy,35.57
sell,34.91,-1.8554958
buy,35.48
sell,35.5,0.056371074
buy,35.065002
sell,33.71,-3.8642616
buy,34.425003
sell,45.95,33.478565
buy,46.085
sell,49.26,6.8894415
buy,49.07
sell,48.06,-2.0582807
buy,48.06
sell,43.92,-8.614239
buy,43.84
sell,39.26,-10.447084
buy,26.985
sell,26.89,-0.35205194
buy,26.58
sell,27.77,4.477052
buy,32.355
sell,38.98,20.47597
buy,39.025
sell,38.72,-0.781551
buy,38.434998
sell,37.78,-1.7041728
buy,40.805
sell,89.85,120.1936
buy,89.845
sell,92.4,2.8437867
buy,76.825
sell,73.95,-3.7422717
buy,70.395004
sell,73.27,4.0840855
buy,78.880005
sell,75.71,-4.0187697
buy,74.565
sell,76.12,2.0854292
buy,76.44
sell,67.03,-12.310313
buy,78.285
sell,86.69,10.736409
buy,78.265
sell,79.04,0.9902275
buy,78.03
sell,50.65,-35.089066
buy,53.019997
sell,51.45,-2.9611392
buy,49.68
sell,50.63,1.9122399
buy,62.22
sell,89.01,43.056896
buy,87.045
sell,86.09,-1.0971358
buy,87.0
sell,84.0,-3.4482758
buy,83.09
sell,94.83,14.129265
buy,95.015
sell,116.83,22.959536
buy,143.525
sell,122.01,-14.990415
buy,120.42
sell,123.83,2.8317585
buy,125.02
sell,122.55,-1.9756788
buy,124.84
sell,128.86,3.2201252
buy,129.425
sell,138.79,7.2358427
buy,145.16501
sell,160.97,10.887605
buy,185.225
sell,185.42,0.10527308
buy,184.285
sell,197.11,6.959327
buy,195.61
sell,222.52,13.756967
buy,223.58499
sell,201.48,-9.886619
buy,197.445
sell,229.71,16.341259
buy,216.015
sell,221.51,2.5438025
buy,223.61
sell,236.81,5.9031334
buy,243.79001
sell,242.33,-0.59887886
buy,243.095
sell,233.61,-3.901767
buy,201.045
sell,197.13,-1.9473219
buy,196.55
sell,195.32,-0.6257928
buy,179.265
sell,179.13,-0.07530444
buy,183.76001
sell,188.46,2.557682
buy,189.945
sell,188.24,-0.8976292
buy,225.84
sell,223.04,-1.2398171
buy,232.33499
sell,238.03,2.4512053
buy,239.88501
sell,243.62,1.5569899
buy,266.94
sell,268.93,0.7454822
buy,270.99
sell,259.08,-4.3949976
buy,259.995
sell,264.77,1.8365715
buy,273.115
sell,254.81,-6.7023025
buy,251.065
sell,252.55,0.59148055
buy,257.095
sell,263.63,2.5418634
buy,268.8
sell,261.74,-2.6264873
buy,275.39
sell,270.61,-1.7357309
buy,272.195
sell,290.59,6.7580185
buy,291.87
sell,299.66,2.6689994
buy,303.12
sell,310.03,2.2796264
buy,309.435
sell,328.93,6.300191
buy,328.8
sell,363.39,10.5200815
buy,359.04
sell,359.8,0.21166979
buy,327.34
sell,355.32,8.54769
buy,358.04498
sell,346.38,-3.2579646
buy,343.44
sell,331.19,-3.566853
buy,327.40002
sell,323.21,-1.27979
buy,319.75
sell,322.2,0.7662274
buy,304.58002
sell,296.64,-2.6068692
buy,300.39
sell,290.74,-3.2124984
buy,305.16
sell,377.17,23.59746
buy,382.08002
sell,488.0,27.72194
buy,486.91998
sell,573.15,17.709284
buy,559.82
sell,599.03,7.0040407
buy,614.69995
sell,626.55,1.9277757
buy,625.955
sell,552.1,-11.798778
buy,608.77
sell,757.77,24.47558
buy,823.615
sell,810.2,-1.6287923
buy,810.905
sell,953.29,17.55877
buy,970.335
sell,982.58,1.2619349
buy,967.98
sell,955.1,-1.3306066
buy,944.55
sell,957.1,1.3286737
buy,1096.015
sell,1641.54,49.7735
buy,1703.835
sell,1723.86,1.1752913
buy,1715.025
sell,1665.53,-2.8859634
buy,1640.74
sell,1718.73,4.753342
buy,1643.5
sell,1622.65,-1.2686325
buy,1617.905
sell,1641.09,1.4330221
buy,1688.71
sell,1977.9,17.12491
buy,1783.6951
sell,1784.92,0.06867629
buy,1803.6699
sell,1822.99,1.0711532
buy,1768.76
sell,1779.99,0.63490695
buy,1795.98
sell,1771.65,-1.3546897
buy,1745.415
sell,1745.72,0.017470438
buy,1789.525
sell,1792.28,0.15395175
buy,1793.06
sell,2317.8,29.265055
buy,2415.3052
sell,3125.0,29.383236
buy,3132.48
sell,3443.63,9.933021
buy,3405.355
sell,3036.15,-10.841897
buy,3033.1099
sell,3137.39,3.4380567
buy,3212.5898
sell,3186.73,-0.80495375
buy,3157.24
sell,3283.96,4.0136313
buy,3315.97
sell,3285.85,-0.90832764
buy,3265.9648
sell,3186.63,-2.4291432
buy,3192.26
sell,3138.38,-1.6878364
buy,3311.245
sell,3232.58,-2.3756936
buy,3236.33
sell,3380.0,4.439285
buy,3335.575
sell,3146.14,-5.6792326
buy,3119.0
sell,3091.86,-0.8701472
buy,3132.25
sell,3046.26,-2.7453105
buy,3199.865
sell,3279.39,2.485258
buy,3305.1
sell,3399.44,2.8543718
buy,3430.45
sell,3458.5,0.8176784
buy,3262.4302
sell,3675.74,12.668771
buy,3720.9302
sell,3718.55,-0.06396591
buy,3695.2651
sell,3585.2,-2.9785464
buy,3632.05
sell,3457.17,-4.814915
buy,3459.155
sell,3488.24,0.84081113
buy,3375.865
sell,3315.96,-1.7745091
buy,3327.685
sell,3392.49,1.9474479
buy,3424.335
sell,3372.43,-1.5157696
buy,3339.955
sell,3580.41,7.199343
buy,3366.415
sell,3341.58,-0.7377272
buy,3382.675
sell,3304.14,-2.321688
buy,3222.88
sell,3178.35,-1.3816768
buy,3150.6099
sell,2890.88,-8.2438
buy,2804.375
sell,2991.47,6.671539
buy,3043.085
sell,2485.07,-18.337145

