buy,0.785571
sell,1.784368,127.14281
buy,0.861322
sell,1.582364,83.71341
buy,0.791182
sell,1.537475,94.32634
buy,0.777154
sell,1.447696,86.28173
buy,0.726653
sell,1.447696,99.227974
buy,0.723848
sell,1.430861,97.67424
buy,0.7631265
sell,1.442083,88.970375
buy,0.2609215
sell,0.488176,87.09688
buy,0.246894
sell,0.404008,63.636215
buy,0.1907815
sell,0.381563,100.0
buy,0.1851705
sell,0.392785,112.12073
buy,0.2356715
sell,0.454509,92.856995
buy,0.2188375
sell,0.448898,105.128456
buy,0.232866
sell,0.465732,100.0
buy,0.232866
sell,0.448898,92.77094
buy,0.2496995
sell,0.488176,95.505394
buy,0.244088
sell,0.527455,116.09215
buy,0.2637275
sell,0.482565,82.978645
buy,0.2356715
sell,0.482565,104.76171
buy,0.244088
sell,0.510621,109.19546
buy,0.252505
sell,0.482565,91.11106
buy,0.258116
sell,0.594789,130.43477
buy,0.3058115
sell,0.5499,79.81665
buy,0.2637275
sell,0.538677,104.25515
buy,0.2693385
sell,0.566734,110.41702
buy,0.34509
sell,0.695792,101.62624
buy,0.353507
sell,0.712625,101.587234
buy,0.347896
sell,0.544289,56.451637
buy,0.280561
sell,0.583567,108.00005
buy,0.359118
sell,0.678958,89.06264
buy,0.325451
sell,0.583567,79.310265
buy,0.294589
sell,0.600401,103.8097
buy,0.2973945
sell,0.589178,98.11328
buy,0.2973945
sell,0.606012,103.77376
buy,0.2917835
sell,0.656513,125.00002
buy,0.3198395
sell,0.634068,98.24568
buy,0.325451
sell,0.678958,108.62066
buy,0.3338675
sell,0.673347,101.68091
buy,0.353507
sell,0.712625,101.587234
buy,0.373146
sell,0.73507,96.99259
buy,0.3703405
sell,0.701403,89.39409
buy,0.359118
sell,0.684569,90.62508
buy,0.3058115
sell,0.611623,100.0
buy,0.311423
sell,0.622846,100.0
buy,0.3142285
sell,0.628457,100.0
buy,0.311423
sell,0.600401,92.792755
buy,0.308617
sell,0.577956,87.2729
buy,0.283367
sell,0.561122,98.01952
buy,0.280561
sell,0.561122,100.0
buy,0.280561
sell,0.555511,98.00008
buy,0.412425
sell,0.82485,100.0
buy,0.423647
sell,0.841684,98.67579
buy,0.420842
sell,1.217634,189.33281
buy,0.622846
sell,1.251302,100.900696
buy,0.622846
sell,1.200801,92.7926
buy,0.583567
sell,1.122244,92.30765
buy,0.5667335
sell,1.099799,94.0593
buy,0.57515
sell,1.133467,97.07327
buy,0.5639275
sell,1.14469,102.98534
buy,0.544289
sell,1.111023,104.123726
buy,0.552705
sell,1.324249,139.5942
buy,0.670541
sell,1.357916,102.51051
buy,0.684569
sell,1.374749,100.81963
buy,0.670541
sell,1.346694,100.83693
buy,0.7743485
sell,1.74509,125.36236
buy,0.8697385
sell,2.222045,155.48425
buy,1.1362725
sell,2.328657,104.93823
buy,1.1110225
sell,2.222045,100.0
buy,1.2008015
sell,1.98089,64.96399
buy,4.1734266
sell,2.218615,-46.839485
buy,3.887322
sell,2.241606,-42.33547
buy,4.085738
sell,2.179539,-46.654953
buy,3.9415832
sell,2.260691,-42.645103
buy,4.460726
sell,1.768114,-60.362637
buy,3.319776
sell,1.850627,-44.254463
buy,3.372544
sell,1.815265,-46.1752
buy,3.470252
sell,1.909254,-44.98227
buy,3.6273584
sell,2.147014,-40.81054
buy,4.040134
sell,4.057041,0.41848156
buy,6.5636497
sell,3.864461,-41.12329
buy,7.2451563
sell,4.741523,-34.55596
buy,7.8775806
sell,5.337663,-32.242355
buy,8.402451
sell,5.784142,-31.16125
buy,9.2130375
sell,5.855728,-36.440853
buy,9.308714
sell,6.127755,-34.17184
buy,9.734446
sell,6.29956,-35.28589
buy,9.559956
sell,6.328196,-33.805172
buy,10.152397
sell,5.778327,-43.08411
buy,9.391702
sell,6.144973,-34.570187
buy,9.711194
sell,5.690335,-41.404377
buy,8.623879
sell,5.499679,-36.227318
buy,9.02528
sell,5.918935,-34.41827
buy,9.301562
sell,5.815355,-37.479805
buy,9.016224
sell,5.467418,-39.36022
buy,8.267705
sell,5.52717,-33.147465
buy,8.650089
sell,6.154581,-28.84951
buy,9.668981
sell,6.378653,-34.029724
buy,9.599696
sell,6.289024,-34.487263
buy,10.304548
sell,6.77816,-34.22167
buy,9.824674
sell,6.175657,-37.141354
buy,9.577486
sell,6.326286,-33.946278
buy,10.00408
sell,5.651434,-43.50871
buy,8.677147
sell,5.712868,-34.161903
buy,10.528733
sell,16.635109,57.99725
buy,24.58873
sell,18.999126,-22.73238
buy,28.849377
sell,20.311733,-29.593859
buy,29.004421
sell,20.244432,-30.202255
buy,29.410675
sell,20.732452,-29.50705
buy,29.670307
sell,16.150562,-45.56658
buy,21.913801
sell,16.527746,-24.57837
buy,25.431759
sell,14.536043,-42.84295
buy,20.620693
sell,17.65341,-14.3898325
buy,24.865505
sell,16.952875,-31.821716
buy,23.00856
sell,15.932921,-30.752203
buy,18.2998
sell,13.913085,-23.971386
buy,21.185974
sell,13.620681,-35.70897
buy,20.385204
sell,15.952068,-21.74683
buy,21.314018
sell,15.727645,-26.209854
buy,20.521723
sell,14.505098,-29.318321
buy,19.30027
sell,14.511005,-24.814495
buy,19.80968
sell,15.18725,-23.3342
buy,20.403736
sell,15.978397,-21.688866
buy,23.769741
sell,17.790571,-25.154543
buy,24.624409
sell,22.469616,-8.750638
buy,29.207607
sell,23.069632,-21.01499
buy,29.4909
sell,22.59857,-23.37104
buy,28.99568
sell,22.51263,-22.358673
buy,28.529488
sell,22.49181,-21.162937
buy,29.676464
sell,23.131226,-22.055317
buy,29.706089
sell,24.326498,-18.109388
buy,31.298096
sell,27.38138,-12.514229
buy,32.599434
sell,26.790121,-17.820286
buy,33.152443
sell,27.007246,-18.536182
buy,33.76522
sell,27.164251,-19.549612
buy,34.536934
sell,28.30208,-18.052713
buy,35.65486
sell,30.727749,-13.818908
buy,36.527126
sell,30.23666,-17.221355
buy,36.09202
sell,29.754011,-17.56069
buy,35.937813
sell,29.995342,-16.535427
buy,36.650146
sell,31.21616,-14.826643
buy,40.101303
sell,33.047398,-17.590216
buy,40.03145
sell,32.507626,-18.79478
buy,38.895878
sell,31.33101,-19.44902
buy,37.64018
sell,31.352528,-16.704626
buy,37.801273
sell,31.826042,-15.806958
buy,38.2264
sell,31.962353,-16.386702
buy,39.79397
sell,33.402805,-16.060633
buy,40.496326
sell,37.918472,-6.365649
buy,40.662357
sell,35.670837,-12.275531
buy,37.78354
sell,32.78543,-13.228269
buy,37.18946
sell,32.557404,-12.455295
buy,15.949322
sell,14.594441,-8.494909
buy,15.340153
sell,13.978858,-8.874063
buy,15.173433
sell,13.081133,-13.789235
buy,14.573316
sell,13.243579,-9.124462
buy,14.135754
sell,13.346271,-5.5850086
buy,13.89353
sell,13.012614,-6.340474
buy,13.314152
sell,11.395664,-14.409386
buy,11.695505
sell,10.668462,-8.781522
buy,12.529465
sell,11.310629,-9.7277565
buy,12.569466
sell,11.601743,-7.698998
buy,12.679369
sell,11.764426,-7.2159963
buy,12.560217
sell,11.284943,-10.153282
buy,10.600374
sell,9.8465,-7.1117663
buy,11.617893
sell,10.017741,-13.773169
buy,11.005644
sell,10.025527,-8.905583
buy,10.554832
sell,9.046966,-14.286034
buy,9.477524
sell,6.171509,-34.88269
buy,6.3913364
sell,6.058803,-5.2028766
buy,6.853443
sell,6.293778,-8.16619
buy,6.764984
sell,6.017886,-11.043603
buy,6.531187
sell,5.888562,-9.839327
buy,6.7079163
sell,6.060519,-9.651239
buy,6.89314
sell,6.474914,-6.067275
buy,7.2701206
sell,6.751177,-7.1380353
buy,7.150622
sell,9.682432,35.406857
buy,10.886471
sell,9.760308,-10.344605
buy,10.470436
sell,9.976625,-4.7162375
buy,10.78668
sell,14.460272,34.05674
buy,14.438726
sell,13.471028,-6.702101
buy,14.807734
sell,13.663344,-7.728321
buy,14.236872
sell,15.101673,6.074378
buy,16.939821
sell,15.717353,-7.216536
buy,15.120724
sell,15.370884,1.6544197
buy,16.585741
sell,10.839463,-34.64589
buy,11.841885
sell,10.830612,-8.539793
buy,11.613036
sell,10.759825,-7.347014
buy,15.693008
sell,24.171106,54.024685
buy,25.872795
sell,26.52898,2.5361974
buy,28.3362
sell,26.71865,-5.7084217
buy,27.595459
sell,26.367332,-4.450466
buy,26.707348
sell,25.156212,-5.8078995
buy,23.63254
sell,22.907503,-3.0679588
buy,27.979542
sell,26.678097,-4.6514163
buy,27.723557
sell,27.883512,0.5769677
buy,28.610445
sell,28.098433,-1.7895999
buy,29.441975
sell,28.50392,-3.1861145
buy,29.696514
sell,25.394236,-14.487487
buy,26.115143
sell,27.859598,6.679861
buy,28.639095
sell,29.656382,3.5520897
buy,30.678413
sell,29.902258,-2.5299726
buy,31.439941
sell,22.86047,-27.288446
buy,22.25786
sell,24.860334,11.692383
buy,22.644337
sell,22.72119,0.3393908
buy,28.525608
sell,37.22627,30.501228
buy,37.618042

