buy,22.740002
sell,24.76,8.8830185
buy,24.07
sell,36.06,49.813053
buy,40.29
sell,42.48,5.4355884
buy,39.4
sell,47.0,19.289335
buy,48.879997
sell,40.54,-17.062187
buy,40.059998
sell,38.34,-4.2935534
buy,40.64
sell,37.86,-6.840548
buy,37.89
sell,46.36,22.354187
buy,46.2
sell,46.24,0.086582065
buy,41.879997
sell,49.86,19.054451
buy,44.6
sell,49.26,10.44843
buy,43.92
sell,48.8,11.1111145
buy,49.21
sell,49.0,-0.42674068
buy,48.27
sell,48.46,0.39361635
buy,41.864998
sell,47.48,13.412163
buy,48.67
sell,50.0,2.7326934
buy,50.25
sell,50.2,-0.09950097
buy,50.23
sell,57.56,14.592877
buy,57.42
sell,57.06,-0.6269537
buy,57.66
sell,57.78,0.2081147
buy,58.489998
sell,55.24,-5.556499
buy,55.260002
sell,57.18,3.4744806
buy,55.93
sell,56.4,0.84033835
buy,59.2
sell,60.14,1.5878356
buy,60.265
sell,61.7,2.3811524
buy,61.97
sell,61.6,-0.5970675
buy,61.53
sell,79.24,28.782707
buy,79.845
sell,79.48,-0.45713302
buy,62.53
sell,63.61,1.7271738
buy,67.27
sell,82.22,22.223883
buy,80.275
sell,79.65,-0.77857363
buy,77.66499
sell,76.9,-0.9849892
buy,76.29
sell,70.99,-6.9471793
buy,79.43
sell,79.63,0.2517902
buy,81.31
sell,123.61,52.023125
buy,126.575
sell,144.51,14.169463
buy,147.25
sell,144.83,-1.6434623
buy,144.20001
sell,144.79,0.40914083
buy,142.70999
sell,142.51,-0.14014222
buy,144.6
sell,186.94,29.28077
buy,181.97
sell,215.11,18.211792
buy,218.55
sell,209.83,-3.9899342
buy,211.08
sell,210.56,-0.24635412
buy,211.38
sell,210.57,-0.38319498
buy,213.08499
sell,213.17,0.039893337
buy,197.695
sell,204.98,3.6849632
buy,206.61499
sell,226.85,9.793586
buy,227.785
sell,205.98,-9.572627
buy,175.88501
sell,170.93,-2.8171911
buy,199.27
sell,191.51,-3.894219
buy,225.15
sell,313.22,39.11615
buy,323.09

