buy,0.6996505
sell,1.403503,100.60056
buy,0.7017515
sell,1.525364,117.36528
buy,0.7521765
sell,1.529567,103.35213
buy,0.8656335
sell,1.806905,108.737885
buy,0.8257135
sell,1.809006,119.08398
buy,0.8194105
sell,1.991797,143.07681
buy,1.1345685
sell,2.489748,119.44449
buy,5.1444445
sell,2.255702,-56.15266
buy,7.4999156
sell,3.933877,-47.547714
buy,10.28438
sell,4.324275,-57.952984
buy,9.14693
sell,3.110496,-65.994095
buy,7.261017
sell,2.322646,-68.01211
buy,4.5562696
sell,4.19563,-7.9152374
buy,7.28163
sell,5.149071,-29.28683
buy,9.667491
sell,6.026482,-37.662395
buy,9.63317
sell,5.713889,-40.685265
buy,8.902738
sell,6.046951,-32.077625
buy,26.91615
sell,19.922258,-25.983995
buy,23.033606
sell,25.732704,11.71809
buy,37.78737
sell,24.864683,-34.198425
buy,38.01417
sell,30.129124,-20.742392
buy,37.71506
sell,27.439316,-27.245733
buy,33.254265
sell,21.351938,-35.79188
buy,24.988176
sell,12.853351,-48.56227
buy,30.723583
sell,24.753485,-19.431648
buy,30.21452
sell,24.895773,-17.60328
buy,38.843594
sell,32.321693,-16.790155
buy,29.507515
sell,26.268034,-10.978495
buy,34.9191
sell,32.08742,-8.109259
buy,32.81856
sell,31.278461,-4.6927714
buy,35.98506
sell,28.71668,-20.198328
buy,30.220577
sell,32.2145,6.597899
buy,51.99704
sell,45.3366,-12.809265
buy,57.015106
sell,55.801617,-2.1283648
buy,52.86163
sell,55.35366,4.714253
buy,104.766655
sell,103.021614,-1.6656452
buy,109.229614
sell,102.833786,-5.8553977
buy,99.09685
sell,105.596275,6.5586624
buy,89.02635
sell,96.46732,8.358167
buy,148.80295

