buy,5.474
sell,4.592,-16.112532
buy,6.2460003
sell,6.32,1.1847563
buy,6.852
sell,5.63,-17.83421
buy,6.523
sell,27.79,326.031
buy,36.753998
sell,40.798,11.002892
buy,43.156
sell,50.216,16.359259
buy,47.260002
sell,52.414,10.905626
buy,50.304
sell,43.3,-13.923348
buy,46.775
sell,64.216,37.287014
buy,65.854004
sell,50.496,-23.321293
buy,69.628
sell,61.504,-11.667716
buy,53.503
sell,62.14,16.143023
buy,69.386
sell,61.576,-11.255875
buy,42.982002
sell,762.32,1673.5796
buy,705.5
sell,821.53,16.446497
buy,906.15

