SMA-Crossover,AAPL,35,28,26.703793,7,short
MA-Crossover,AAPL,ema,25,sma,54,86.84846,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84848,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84847,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84847,14,long
MA-Crossover,AAPL,ema,0,sma,0,0.0,0,long
MA-Crossover,AAPL,ema,23,sma,179,431.34833,12,long
MA-Crossover,AAPL,ema,20,sma,197,781.84216,18,long
MA-Crossover,AAPL,ema,20,sma,198,1508.2285,52,long
MA-Crossover,AAPL,ema,20,sma,200,1806.9042,76,long
MA-Crossover,AAPL,ema,25,sma,54,86.84849,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84847,14,long
MA-Crossover,TSLA,ema,22,sma,75,429.77246,10,long
MA-Crossover,AAPL,ema,25,sma,54,86.848465,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84847,14,long
MA-Crossover,AAPL,ema,85,sma,109,20.602453,91,long
MA-Crossover,AAPL,ema,85,sma,109,20.602453,91,long
MA-Crossover,AAPL,ema,25,sma,54,86.84847,14,long
MA-Crossover,BTCUSD,ema,37,sma,147,4520.327,13,long
MA-Crossover,BTCUSD,ema,20,sma,42,492.0621,19,long
MA-Crossover,TSLA,ema,22,sma,61,48.33901,6,long
MA-Crossover,TSLA,ema,22,sma,61,48.33901,6,long
MA-Crossover,TSLA,ema,22,sma,61,48.33901,6,long
MA-Crossover,TSLA,ema,22,sma,61,48.33901,6,long
MA-Crossover,TSLA,ema,22,sma,61,48.33901,6,long
MA-Crossover,AAPL,ema,25,sma,54,86.84845,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84845,14,long
MA-Crossover,AAPL,ema,25,sma,54,86.84845,14,long
MA-Crossover,AAPL,ema,20,sma,52,22.709005,153,long
MA-Crossover,AAPL,ema,25,sma,54,86.84845,14,long
MA-Crossover,AAPL,ema,20,sma,52,22.709005,153,long
MA-Crossover,AAPL,sma,82,sma,167,1741.8638,51,long
MA-Crossover,QQQ,ema,20,sma,85,68.71842,6,long
MA-Crossover,AAPL,ema,25,sma,54,86.84846,14,long
MA-Crossover,AAPL,ema,25,sma,179,299.14676,8,long
MA-Crossover,AAPL,ema,10,sma,31,113.54769,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.20331,18,long
MA-Crossover,TSLA,ema,12,sma,80,496.20023,10,long
MA-Crossover,TSLA,ema,12,sma,80,496.20023,10,long
MA-Crossover,TSLA,ema,88,sma,113,1938.9578,27,long
MA-Crossover,PLTR,ema,12,sma,33,8.951364,13,long
MA-Crossover,PLTR,ema,12,sma,33,8.951364,13,long
MA-Crossover,TSLA,ema,12,sma,80,496.20023,10,long
MA-Crossover,PLTR,ema,12,sma,33,8.951364,13,long
MA-Crossover,PLTR,ema,12,sma,33,227.7465,251,long
MA-Crossover,BTCUSD,ema,12,sma,39,506.58026,21,long
MA-Crossover,AAPL,ema,12,sma,33,102.20331,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.2033,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.203285,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.20331,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.20331,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.20325,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.203224,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.20325,18,long
MA-Crossover,AAPL,ema,12,sma,33,102.203285,18,long
MA-Crossover,AAPL,sma,12,sma,49,14.249166,195,long
MA-Crossover,AAPL,sma,12,sma,49,14.249166,195,long
MA-Crossover,AAPL,ema,12,sma,33,102.20328,18,long
MA-Crossover,AAPL,sma,12,sma,49,14.249166,195,long
MA-Crossover,AAPL,ema,0,sma,0,0.0,0,long
MA-Crossover,AAPL,ema,0,sma,0,0.0,0,long
MA-Crossover,AAPL,sma,12,sma,33,82.925865,280,long
MA-Crossover,AAPL,ema,0,sma,0,0.0,0,long
MA-Crossover,AAPL,sma,0,sma,0,0.0,0,long
MA-Crossover,AAPL,sma,12,sma,33,82.925865,280,long
MA-Crossover,AAPL,ema,13,sma,22,153.48692,29,long
MA-Crossover,TSLA,ema,12,sma,80,496.20023,10,long
MA-Crossover,TSLA,ema,12,sma,80,496.20023,10,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,sma,19,sma,21,119.20884,37,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,AAPL,ema,13,sma,22,142.15656,22,long
MA-Crossover,TSLA,ema,12,sma,80,508.36835,7,long
MA-Crossover,TSLA,ema,96,sma,116,1653.3014,4,long
MA-Crossover,TSLA,ema,96,sma,116,1653.3014,4,long
MA-Crossover,BTCUSD,ema,12,sma,39,716.802,24,long
MA-Crossover,AAPL,ema,12,sma,20,241.40536,447,long
MA-Crossover,AAPL,ema,12,sma,20,241.40536,447,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79808,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79807,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79807,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79807,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79816,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,35,long
MA-Crossover,AAPL,ema,15,sma,20,201.79807,36,long
MA-Crossover,TSLA,ema,112,sma,125,1688.0991,5,long
MA-Crossover,BTCUSD,ema,12,sma,39,704.72473,28,long
MA-Crossover,AAPL,ema,15,sma,20,201.79811,36,long
MA-Crossover,AAPL,ema,15,sma,20,221.07791,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07791,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,sma,20,sma,21,175.01587,87,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,531.8137,167,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,238.60936,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07791,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07787,41,long
MA-Crossover,AAPL,ema,12,sma,20,237.78102,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,12,sma,20,237.78102,451,long
MA-Crossover,AAPL,ema,0,sma,0,0.0,0,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,13,sma,22,256.29922,45,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,17,sma,22,153.71793,17,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,12,sma,20,237.78102,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,12,sma,20,237.78102,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,17,sma,22,153.71793,17,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,17,sma,22,153.71793,17,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,12,sma,20,237.78102,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,12,sma,20,237.78102,451,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,17,sma,22,153.71793,17,long
MA-Crossover,AAPL,ema,18,sma,21,37.473183,10,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,15,sma,20,221.07797,41,long
MA-Crossover,AAPL,ema,17,sma,22,153.71793,17,long
